song_name,href,lyric,artist
น้ำแข็งบางบาง,/music/thailyric/5882,"บอกฉันให้เข้มให้แข็ง บอกฉันให้แกร่งเข้าไว้
บอกฉันให้เตรียมหัวใจไว้ให้แข็งแรง...
ถ้าหากวันพรุ่งนี้ไม่มีเธออีกแล้ว
จะอยู่ยังไง ถ้าอ่อนแออย่างนี้...

บอกฉันให้มีเหตุผล บอกฉันต้องทนให้ไว้
บอกฉันว่าเธอก็เสียใจอยู่เหมือนกัน
แต่เมื่อเธอรักเขา และไม่ได้รักฉัน
ที่อยู่กันไปก็ป่วยการ
แค่ความสงสารเท่านั้นมันคงไม่พอ...

แข็งแรงแค่ไหน ก็ผู้หญิงคนหนึ่ง
เป็นได้อย่างมาก ก็เพียงน้ำแข็งบางๆ
เมื่อไหร่ที่ทำให้รุ่มร้อน ก็หลอมก็ละลาย
แค่ถูกกระเทือนกระทบใจ
ก็แตกกระจายแหลกเหลวไม่มีชิ้นดี

พรุ่งนี้จะเป็นอย่างไร แค่นึกก็ทนไม่ได้ ใจจะขาด...

บอกฉันว่าอย่าหวั่นไหว อย่าเสียน้ำตาได้ไหม
บอกฉันต้องทำให้ได้นับจากนี้ไป...
ถ้าหากยังอ่อนไหว ถ้ายังเป็นอย่างนี้
เมื่อไหร่จะทำได้สักที
จะผ่านจะพ้นพรุ่งนี้ไปได้อย่างไร

แข็งแรงแค่ไหน ก็ผู้หญิงคนหนึ่ง
เป็นได้อย่างมาก ก็เพียงน้ำแข็งบางๆ
เมื่อไหร่ที่ทำให้รุ่มร้อน ก็หลอมก็ละลาย
แค่ถูกกระเทือนกระทบใจ
ก็แตกกระจายแหลกเหลวไม่มีชิ้นดี

รุ่มร้อนก็เพราะเธอ แหลกเหลวก็เพราะเธอ
ก็เพราะว่ารักเธอ",mai_charoenpura
น้ำหอมที่ไม่มีวันจาง,/music/thailyric/5884,"ได้ข่าวเมื่อเช้าว่าเธอนั้นกลับมา
เขาบอกว่าเห็นเธอมาเมื่อวาน
ฉันแค่ได้ข่าว ก็หวั่นไหวหัวใจเริ่มสั่น
ภาพเดิมๆ ก็เริ่มกลับมา กลิ่นเดิมๆ ก็เริ่มกลับมาหา...

หันมองข้าวของที่เธอทิ้งก่อนไป
น้ำตาใสๆ ก็คลอขึ้นมา
รู้ไหมฉันเก็บ ไม่ว่าของที่มันไร้ค่า...
ขวดน้ำหอมที่ว่างเปล่าของเธอ
ก็ยังคงวางตรงที่เดิม

เมื่อฉันยังเป็นคนเก่า ที่หัวใจยังเหมือนเดิม
คนเดิมที่รักเธออย่างหมดใจ
กลิ่นของน้ำหอมของเธอ ฉันยังจำได้ขึ้นใจ
(ยังอบอวลไม่หาย)
ไม่มีวันลบเลือน แม้จะนานเท่าไหร่
มันไม่เคยจางหายไปจากใจ

ทุกอย่างมันย้ำมันเตือนด้วยสิ่งเดิม
ทุกอย่างมันเริ่มต้นตรงที่ตรงนี้
และแล้วทุกอย่าง ก็จบลงที่ตรงนี้เช่นกัน
แต่ว่าฉันยังคงอยู่ที่เดิม จะให้ฉันลืมมันได้ไง

เมื่อฉันยังเป็นคนเก่า ที่หัวใจยังเหมือนเดิม
คนเดิมที่รักเธออย่างหมดใจ
กลิ่นของน้ำหอมของเธอ ฉันยังจำได้ขึ้นใจ
(ยังอบอวลไม่หาย)
ไม่มีวันลบเลือน แม้จะนานเท่าไหร่
มันไม่เคยจางหายไปจากใจ",mai_charoenpura
อย่าเอาน้ำตากลับบ้าน,/music/thailyric/5892,"รู้ดีว่าโหดร้าย ตอนเขาทิ้งเธอไป
น้ำตาที่กลั้นไว้ สุดท้ายไหลมาเป็นทาง
แต่อยากให้ทบทวน และคิดอีกครั้ง
เขามีทางกลับมาบ้างไหม

ขอร้องเถอะคนดี เพลงนั้นจงเลิกฟัง
ภาพเธอกับความหลัง เหล่านั้นขอให้เลิกดู
มันคงไม่มีทาง ที่เขาจะรู้
ขืนยิ่งฟัง ยิ่งดู ยิ่งเสียใจ ฮืม...เขาคงไม่กลับมา

เขาไม่อยู่แล้ว ขอให้เธอนั้นจงเข้าใจ
เขาไม่กลับแล้ว เขาทิ้งหัวใจของเธอเอาไว้
ที่ตรงไหน...ก็ทิ้งน้ำตาของเธอไว้ที่ตรงนั้น
อย่าเอาน้ำตาของเธอกลับมาบ้านเลย

ขอร้องเถอะคนดี ชีวิตเป็นของใคร
เสียใจสักแค่ไหน สุดท้ายเขาก็ไม่แคร์
เยียวยาหัวใจ อย่ายอม อย่าแพ้
รักษาใจเธอด้วยใจของเธอ
ฮืม...รักตัวเองเข้าไว้

เขาไม่อยู่แล้ว ขอให้เธอนั้นจงเข้าใจ
เขาไม่กลับแล้ว เขาทิ้งหัวใจของเธอเอาไว้...
ที่ตรงไหน...ก็ทิ้งน้ำตาของเธอไว้ที่ตรงนั้น
อย่าเอาน้ำตาของเธอกลับมาบ้านเลย

จบกัน..ที่ตรงไหน ก็ทิ้งน้ำตาของเธอไว้ที่ตรงนั้น
อย่าเอาน้ำตาของเธอ...กลับมาบ้านเลย...ฮือ....

ร้องไห้ที่ตรงนั้น แล้วไม่ต้องเอาน้ำตากลับมา",mai_charoenpura
อยากได้ยินว่ารักกัน,/music/thailyric/5890,"สิ่งที่ฉันไม่รู้ สิ่งที่ฉันไม่ค่อยรู้
ก็หัวใจของคน อ่านหนังสือเล่มไหน
วนเวียนวกวน แต่ไม่นาน ยังเข้าใจ

บอกให้ฉันรับรู้ บอกกับฉันว่าไม่รัก
ไม่ขอเป็นเพื่อนใจ
แต่ถ้าฉันได้เห็นแววตาครั้งใด
ไม่เหมือนคำที่พูดเลย

ใจคนเรายากเย็นเกินไป
ไม่เห็นต้องทำให้ยากเลย
อย่างฉันก็ทำ ก็เป็นเหมือนอย่างเคย
บอกเลยจากใจว่ารักเธอ

ปากเธอแข็งรู้ไหม แต่ว่าฉันก็รับไหว
ด้วยหัวใจที่รอ ได้แต่หวังซักครั้ง
คำเดียวก็พอ อยากได้ยินว่ารักกัน

ใจคนเรายากเย็นเกินไป
ไม่เห็นต้องทำให้ยากเลย
อย่างฉันก็ทำ ก็เป็นเหมือนอย่างเคย
บอกเลยจากใจว่ารักเธอ

ปากเธอแข็งรู้ไหม แต่ว่าฉันก็รับไหว
ด้วยหัวใจที่รอ ได้แต่หวังซักครั้ง
คำเดียวก็พอ อยากได้ยินว่ารักกัน

อยากได้ยินว่ารักกัน",mai_charoenpura
ใครสักคน,/music/thailyric/5880,"เคยมีบางคน ที่ฟ้าบังเอิญให้เจอะกัน ให้ฉันนั้นเคลิ้มไป
เคยมีบางคน ที่เข้ามาทำให้อุ่นใจ และคิดจะร่วมทาง
แต่พอไม่นานนักแล้วเขาก็ไป ไม่เคยมีคนไหนจริงจัง

เคยมีบางมือ ให้ฉันกุมมือเดินด้วยกัน แค่นั้นเขาก็ไป
และเคยมีแววตา ที่ฉันเคยมองแล้วสุขใจ และแล้วก็ลากัน

จะมีสักคนไหมที่รักกันจริง จะมีสักคนไหมคนที่เขาไม่จากไป

ให้เขาพร้อมให้ฉันจนหมดใจ จะมีไหมสักคน
ที่เกิดมาเพื่อจะมาอยู่ด้วยกัน ตื่นตอนเช้าก็ได้เห็นเขาก่อนใคร
และมีเขาข้างกายเมื่อหลับตา เขาคนเดียวเท่านั้นเอง

ที่ผูกพันเป็นตัวจริง ไม่ใช่เพียงเจอกันเพื่อจากไป จะขอแค่เพียงใครสักคน

จะมีสักคนไหมที่รักกันจริง จะมีสักคนไหมคนที่เขาไม่จากไป

และตัวฉันก็พร้อมให้เขาจนหมดใจ

ให้เขาพร้อมให้ฉันจนหมดใจ จะมีไหมสักคน
ที่เกิดมาเพื่อจะมาอยู่ด้วยกัน ตื่นตอนเช้าก็ได้เห็นเขาก่อนใคร
และมีเขาข้างกายเมื่อหลับตา เขาคนเดียวเท่านั้นเอง

จะมีสักคนไหมที่รักกันจริง จะมีสักคนไหมคนที่เขาไม่จากไป

ให้เขาพร้อมให้ฉันจนหมดใจ จะมีไหมสักคน
ที่เกิดมาเพื่อจะมาอยู่ด้วยกัน ตื่นตอนเช้าก็ได้เห็นเขาก่อนใคร
และมีเขาข้างกายเมื่อหลับตา เขาคนเดียวเท่านั้นเอง

ที่ผูกพันเป็นตัวจริง ไม่ใช่เพียงเจอกันเพื่อจากไป จะขอแค่เพียงใครสักคน",mai_charoenpura
เธอรู้หรือเปล่า,/music/thailyric/11617,"อาจจะดูว่ามันนาน
ผ่านมานานล่วงเลยไป
อาจจะดูว่าหัวใจ
ของฉันมันชินและชา
ดูไม่เป็นทุกข์ เหมือนไม่เสียใจ
เหมือนคนไม่มีน้ำตา
อาจจะดูว่าดีกว่าจากวันนั้น

อาจจะดูเหมือนแข็งแรง
แกร่งกว่าวันที่เธอไป
อาจจะดูเหมือนลืมง่าย
คล้ายๆ ไม่มีอะไร
มันไม่ใช่เลย มันไม่ใช่เลย
ยังไม่เคยลืมเลือนเธอไป
ไม่ว่านานเท่าไร

เธอรู้หรือเปล่า
ว่ามันเจ็บปวดรวดร้าวและทรมาน
เมื่อรู้ว่าไม่มีใคร
เธอรู้หรือเปล่า
ความเหงากับความว่างเปล่า
ปวดร้าวเพียงใด
เมื่อต้องคอยแต่คน ที่ไม่มีวันกลับมา

มันไม่ใช่เลย มันไม่ใช่เลย
ยังไม่เคยลืมเลือนเธอไป
ไม่ว่านานเท่าไร

เธอรู้หรือเปล่า
ว่ามันเจ็บปวดรวดร้าวและทรมาน
เมื่อรู้ว่าไม่มีใคร
เธอรู้หรือเปล่า
ความเหงากับความว่างเปล่า
ปวดร้าวเพียงใด
เมื่อต้องคอยแต่คน ที่ไม่มีวันกลับมา

เธอรู้หรือเปล่า
ความเหงากับความว่างเปล่า
ปวดร้าวเพียงใด
เมื่อต้องคอยแต่คนที่ไม่มีวันกลับมา",mai_charoenpura
ชั่วคราวหรือค้างคืนตลอดไป,/music/thailyric/5881,"เธอเข้ามาแค่เพียงชั่วคราว หรือมาค้างคืนตลอดไป
ใช่ไหม ว่าเธอรักจริงไม่ใช่หลอกๆ
เธอแน่ใจ กับคำพูดเธอแค่ไหนที่บอกรักกัน
It's not one-night stand ใช่ไหมเธอ

ฉันไม่ได้พูดง่ายๆ กับใคร
ฉันใช้คำนี้กับคนที่รัก
ฉันพูดว่ารักออกมาจากหัวใจ

You surely right. It' s right. That' s right

ฉันก็ไม่รู้มันจริงหรือเปล่า
ฉันก็ไม่รู้มันจริงไหมที่เธอบอกรัก
ที่เธอบอกฉัน ฉันจะเชื่อเธอได้ไหม

You surely right. It' s right. That' s right

เธอไม่ได้รักวันเดียวใช่ไหม
เธอจะมีฉันเรื่อยไปไหม ตื่นมาตอนเช้า
จะเจอเธอไหม ไม่ใช่แกล้งให้หวั่นไหว
แล้วก็ทิ้งกันไป no no no no no no

เธอเข้ามาแค่เพียงชั่วคราว หรือจะรักกันตลอดไป
ได้ไหม ถ้าไม่รักจริง อย่าเริ่มอย่าหลอก
เธอแน่ใจ อย่าตัดสินใจชั่ววูบมาบอกรักกัน
เพราะฉันจริงจัง เมื่อรักใคร

ฉันไม่ได้พูดง่ายๆ กับใคร
ฉันใช้คำนี้กับคนที่รัก
ฉันพูดว่ารักออกมาจากหัวใจ

You surely right. It' s right. That' s right

ฉันก็ไม่รู้มันจริงหรือเปล่า
ฉันก็ไม่รู้มันจริงไหมที่เธอบอกรัก
ที่เธอบอกฉัน ฉันจะเชื่อเธอได้ไหม

You surely right. It' s right. That' s right

เธอไม่ได้รักวันเดียวใช่ไหม
เธอจะมีฉันเรื่อยไปไหม ตื่นมาตอนเช้า
จะเจอเธอไหม ไม่ใช่แกล้งให้หวั่นไหว
แล้วก็ทิ้งกันไป

สัญญาก็คือสัญญา ไม่ได้พูดแต่ปาก
ไม่ได้พูดหลอกๆ รักจริง

You surely right. It' s right. That' s right

ฉันก็ไม่รู้มันจริงหรือเปล่า
ฉันก็ไม่รู้มันจริงไหมที่เธอบอกรัก
ที่เธอบอกฉัน ฉันจะเชื่อเธอได้ไหม

เธอไม่ได้รักวันเดียวใช่ไหม
เธอจะมีฉันเรื่อยไปไหม ตื่นมาตอนเช้า
จะเจอเธอไหม ไม่ใช่แกล้งให้หวั่นไหว
แล้วก็ทิ้งกันไป no no no no no no",mai_charoenpura
กระแซะเข้ามาซิ,/music/thailyric/5876,"เขยิบๆๆๆเข้ามาซิ กระแซะๆๆๆเข้ามาซิ
เขยิบๆๆๆเข้ามาซิ กระแซะๆๆๆเข้ามาซิ

หากว่าคุณรักปักดวงใจปอง
แต่คุณมั่วนั่งมองฉันก็ขอติ
ใกล้เข้ามานิดติดเข้ามาสิ
ถ้าจะริ่รักสาวต้องกล้าไว้
ลูกกะท้อนหนาถ้าจะให้หวาน
ค่อยๆทุบรับประทานหวานขึ้นมาได้
หากว่าชอบฉันหมันมาเอาใจ
จะไปไหนลูกไก่ในกำมือ

เขยิบๆๆๆเข้ามาซิ กระแซะๆๆๆเข้ามาซิ
เขยิบๆๆๆเข้ามาซิ กระแซะๆๆๆเข้ามาซิ

มาดก็น่าลุ้นหุ่นก็เจ๋งแจ๋ว
เชื่องดั่งแมวง่วงนอนในกุฏิ
ให้คนมือแปรขูดมะพร้าวนิด
บีบกะทิเมื่อไหร่จะได้มัน
ก็ตัวรักเขาเฝ้าแต่มอง
ตาห่างตั้งวาสองวาโถ....ยังขาสั่น
เกิดมาเป็นชายหากว่าอายกันอีกกี่วันจะได้
เจาะไข่แดง

เขยิบๆๆๆเข้ามาซิ กระแซะๆๆๆเข้ามาซิ
เขยิบๆๆๆเข้ามาซิ กระแซะๆๆๆเข้ามาซิ

มาดก็น่าลุ้นหุ่นก็เจ๋งแจ๋ว
เชื่องดั่งแมวง่วงนอนในกุฏิ
ให้คนมือแปรขูดมะพร้าวนิด
บีบกะทิเมื่อไหร่จะได้มัน
ก็ตัวรักเขาเฝ้าแต่มอง
ตาห่างตั้งวาสองวาโถ....ยังขาสั่น
เกิดมาเป็นชายหากว่าอายกันอีกกี่วันจะได้
เจาะไข่แดง

เขยิบๆๆๆเข้ามาซิ กระแซะๆๆๆเข้ามาซิ
เขยิบๆๆๆเข้ามาซิ กระแซะๆๆๆเข้ามาซิ

เขยิบๆๆๆเข้ามาซิ กระแซะๆๆๆเข้ามาซิ
เขยิบๆๆๆเข้ามาซิ กระแซะๆๆๆเข้ามาซิ",mai_charoenpura
กลับมาแล้ว,/music/thailyric/5877,"กลับมาแล้วๆฉันก็มายังไงก็มาจำได้ไหม รู้ว่าช้าไปยังไงเสร็จแล้วก็รีบมา
ฉันก็ร้อนใจจริงๆก็อยากกลับมาหา รู้ใช่ไหม...ว่าฉันคิดถึงคุณ

ก็ทางนั้นไม่ให้มาต้องเคลียร์ธุระให้เรียบร้อย คุณก็ต้องคอยมันน่าโมโหเสียจริงๆ
ฉันไม่ตั้งใจจะทำให้คุณถูกทอดทิ้ง รู้ใช่ไหม...ว่าฉันคิดถึงคุณ

อย่างนี้แล้วกันในเมื่อฉันทำให้คุณต้องอ้างว้าง จะขอกันสักครั้งขอให้คุณให้อภัย
อย่างนี้แล้วกันถ้าอย่างนั้นฉันก็คงต้องปลอบใจ จะอยู่กับคุณจะไม่ไปไหนจะชดจะใช้ให้หายคิดถึง

อยู่ทางนั้นฉันวุ่นวายยังไงก็ใจอยู่ทางนี้ คุณก็รู้ดีไม่มีคนไหนสำคัญกว่า
ขอให้เชื่อใจไม่มีอะไรจริงๆนะ รู้ใช่ไหม...ว่าฉันนั้นรักคุณ

อย่างนี้แล้วกันในเมื่อฉันทำให้คุณต้องอ้างว้าง จะขอกันสักครั้งขอให้คุณให้อภัย
อย่างนี้แล้วกันถ้าอย่างนั้นฉันก็คงต้องปลอบใจ จะอยู่กับคุณจะไม่ไปไหนจะชดจะใช้ให้หายคิดถึง

อยู่ทางนั้นฉันวุ่นวายยังไงก็ใจอยู่ทางนี้ คุณก็รู้ดีไม่มีคนไหนสำคัญกว่า
ขอให้เชื่อใจไม่มีอะไรจริงๆนะ รู้ใช่ไหม...ว่าฉันนั้นรักคุณ",mai_charoenpura
คนเดียวในหัวใจ,/music/thailyric/5879,"ไม่เคยมี วันใดๆ เวลาใด ที่เธอไปจากฉัน
จะเป็นวัน จะเป็นเดือน จะเป็นปี ฉันยังคงเก็บมาฝัน

แม้เราจะไม่มีวันพบเจอ กันเหมือนอย่างเดิม ไม่เหมือนอย่างเก่า
ฉันก็ยังคอย จะฟังข่าวคราว ของเธอเสมอ

มองจดหมาย กองหนังสือ หรือแจกัน ก็ยังคงอยู่ตรงนั้น
มองต้นไม้ มองทะเล และท้องฟ้า ก็ยังเป็นอยู่อย่างนั้น

ทุกๆ อย่างยังคงเป็นเหมือนเดิม ไม่เคยเปลี่ยนแปลง ยังเหมือนอย่างเก่า
เพียงแต่วันนี้ มองไปมันเหงา เพราะมันขาดเธอ

ไม่มีใครทดแทนเธอได้เลย ไม่มีใครเคยเข้ามาในใจ
ไม่มีใครมาแทนที่เธอได้เลย เธอคนเดิมคือคนเดียวในหัวใจ
และยังคงคิดถึงเธอตลอดมา และยังคิดถึงเธอทุกเวลา
และยังคิดถึงทุกทีที่หลับตา และไม่รู้ว่าเมื่อไหร่จะพบกัน ฉันรอแต่เธอ

ทุกๆ อย่างยังคงเป็นเหมือนเดิม ไม่เคยเปลี่ยนแปลง ยังเหมือนอย่างเก่า
เพียงแต่วันนี้ มองไปมันเหงา เพราะมันขาดเธอ

ไม่มีใครทดแทนเธอได้เลย ไม่มีใครเคยเข้ามาในใจ
ไม่มีใครมาแทนที่เธอได้เลย เธอคนเดิมคือคนเดียวในหัวใจ
และยังคงคิดถึงเธอตลอดมา และยังคิดถึงเธอทุกเวลา
และยังคิดถึงทุกทีที่หลับตา และไม่รู้ว่าเมื่อไหร่จะพบกัน ฉันรอแต่เธอ

ฉันรอแต่เธอ ฉันรอแต่เธอ",mai_charoenpura
